date,ret,cum_ret
20220722,0.00931038485228286,0.00931038485228286
20220725,0.006220791483136701,0.015531176335419561
20220726,-0.005666733738339258,0.009864442597080303
20220727,-0.004155137159514766,0.005709305437565537
20220728,-0.00040132132920756014,0.005307984108357977
20220729,-0.005133974893982485,0.00017400921437549233
20220801,-0.019007238399557758,-0.018833229185182265
20220802,0.008753412257515913,-0.010079816927666352
20220803,0.018628662232493376,0.008548845304827024
20220804,0.014827842708657224,0.023376688013484248
20220805,0.00024988757756816415,0.023626575591052412
20220808,0.0008984049859415144,0.024524980576993927
20220809,0.0034709914371422457,0.027995972014136172
20220810,-0.00625266599369001,0.021743306020446163
20220811,0.0065094669241274605,0.028252772944573623
20220812,0.0014301208377458519,0.029682893782319475
20220815,0.002632703259652147,0.03231559704197162
20220816,-0.0006105267297560335,0.03170507031221559
20220817,-0.0052106864125697205,0.026494383899645868
20220818,0.0031446907029090143,0.029639074602554882
20220819,-0.0021451336871505244,0.027493940915404358
20220822,-0.006025885718767721,0.021468055196636637
20220823,-0.0003889191062665942,0.021079136090370043
20220824,0.0014627265059364847,0.022541862596306528
20220825,0.005277445670140213,0.02781930826644674
20220826,0.008420364338606712,0.03623967260505345
20220829,-0.004845985226879179,0.03139368737817427
20220830,0.00156567400666352,0.03295936138483779
20220831,0.0024304191966475486,0.03538978058148534
20220901,0.004837616261481492,0.040227396842966834
20220902,-0.0006589415568258872,0.03956845528614095
20220905,-0.005578117388208348,0.0339903378979326
20220906,0.004653882644815366,0.038644220542747965
20220907,-0.0028636238912509437,0.03578059665149702
20220908,0.0009744109924474387,0.03675500764394446
20220909,0.0007037362840390804,0.03745874392798354
20220913,-0.004495351245514367,0.03296339268246917
20220914,0.0018999560137383797,0.03486334869620755
20220915,0.014570471368272053,0.049433820064479606
20220916,0.007314697220166311,0.056748517284645916
20220919,0.00045921188351516484,0.05720772916816108
20220920,-0.000943788494654596,0.056263940673506485
20220921,-0.01166860810438608,0.044595332569120405
20220922,-0.01496820764145601,0.029627124927664394
